#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18A12
#Date Time: 2017-10-20 14:06:45.066
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 0 VHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V
#Channel 2: Range: 1 V/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.96799999999999997,-0.02823030810661661,-0.074832966272380563
-0.96775,-0.02823030810661661,-0.074832966272380563
-0.96750000000000003,-0.02823030810661661,-0.074832966272380563
-0.96725000000000005,-0.02823030810661661,-0.074832966272380563
-0.96699999999999997,-0.02823030810661661,-0.074832966272380563
-0.96675,-0.02823030810661661,-0.074832966272380563
-0.96650000000000003,-0.02823030810661661,-0.074832966272380563
-0.96625000000000005,-0.02823030810661661,-0.074832966272380563
-0.96599999999999997,-0.02823030810661661,-0.074832966272380563
-0.96575,-0.02823030810661661,-0.074832966272380563
-0.96550000000000002,-0.02823030810661661,-0.074832966272380563
-0.96525000000000005,-0.02823030810661661,-0.078552600297285557
-0.96499999999999997,-0.02823030810661661,-0.074832966272380563
-0.96475,-0.02823030810661661,-0.074832966272380563
-0.96450000000000002,-0.02823030810661661,-0.074832966272380563
-0.96425000000000005,-0.02823030810661661,-0.074832966272380563
-0.96399999999999997,-0.02823030810661661,-0.074832966272380563
-0.96375,-0.02823030810661661,-0.074832966272380563
-0.96350000000000002,-0.02823030810661661,-0.074832966272380563
-0.96325000000000005,-0.02823030810661661,-0.078552600297285557
-0.96299999999999997,-0.02823030810661661,-0.078552600297285557
-0.96274999999999999,-0.02823030810661661,-0.078552600297285557
-0.96250000000000002,-0.02823030810661661,-0.078552600297285557
-0.96225000000000005,-0.02823030810661661,-0.078552600297285557
-0.96199999999999997,-0.02823030810661661,-0.078552600297285557
-0.96174999999999999,-0.02823030810661661,-0.078552600297285557
-0.96150000000000002,-0.02823030810661661,-0.078552600297285557
-0.96125000000000005,-0.02823030810661661,-0.078552600297285557
-0.96099999999999997,-0.02823030810661661,-0.078552600297285557
-0.96074999999999999,-0.02823030810661661,-0.078552600297285557
-0.96050000000000002,-0.02823030810661661,-0.082272234322190552
-0.96025000000000005,-0.02823030810661661,-0.082272234322190552
-0.95999999999999996,-0.02823030810661661,-0.082272234322190552
-0.95974999999999999,-0.02823030810661661,-0.078552600297285557
-0.95950000000000002,-0.02823030810661661,-0.078552600297285557
-0.95925000000000005,-0.02823030810661661,-0.078552600297285557
-0.95899999999999996,-0.02823030810661661,-0.078552600297285557
-0.95874999999999999,-0.02823030810661661,-0.078552600297285557
-0.95850000000000002,-0.02823030810661661,-0.078552600297285557
-0.95825000000000005,-0.02823030810661661,-0.078552600297285557
-0.95799999999999996,-0.02823030810661661,-0.078552600297285557
-0.95774999999999999,-0.02823030810661661,-0.078552600297285557
-0.95750000000000002,-0.02823030810661661,-0.082272234322190552
-0.95725000000000005,-0.02823030810661661,-0.082272234322190552
-0.95699999999999996,-0.02823030810661661,-0.082272234322190552
-0.95674999999999999,-0.02823030810661661,-0.082272234322190552
-0.95650000000000002,-0.02823030810661661,-0.082272234322190552
-0.95625000000000004,-0.02823030810661661,-0.082272234322190552
-0.95599999999999996,-0.02823030810661661,-0.082272234322190552
-0.95574999999999999,-0.02823030810661661,-0.082272234322190552
-0.95550000000000002,-0.02823030810661661,-0.082272234322190552
-0.95525000000000004,-0.02823030810661661,-0.082272234322190552
-0.95499999999999996,-0.02823030810661661,-0.082272234322190552
-0.95474999999999999,-0.02823030810661661,-0.082272234322190552
-0.95450000000000002,-0.02823030810661661,-0.082272234322190552
-0.95425000000000004,-0.02823030810661661,-0.082272234322190552
-0.95399999999999996,-0.02823030810661661,-0.082272234322190552
-0.95374999999999999,-0.02823030810661661,-0.082272234322190552
-0.95350000000000001,-0.02823030810661661,-0.082272234322190552
-0.95325000000000004,-0.02823030810661661,-0.082272234322190552
-0.95299999999999996,-0.02823030810661661,-0.082272234322190552
-0.95274999999999999,-0.02823030810661661,-0.082272234322190552
-0.95250000000000001,-0.02823030810661661,-0.085991868347095546
-0.95225000000000004,-0.02823030810661661,-0.085991868347095546
-0.95199999999999996,-0.02823030810661661,-0.085991868347095546
-0.95174999999999998,-0.02823030810661661,-0.085991868347095546
-0.95150000000000001,-0.02823030810661661,-0.082272234322190552
-0.95125000000000004,-0.02823030810661661,-0.082272234322190552
-0.95099999999999996,-0.02823030810661661,-0.085991868347095546
-0.95074999999999998,-0.02823030810661661,-0.085991868347095546
-0.95050000000000001,-0.02823030810661661,-0.085991868347095546
-0.95025000000000004,-0.02823030810661661,-0.085991868347095546
-0.94999999999999996,-0.02823030810661661,-0.085991868347095546
-0.94974999999999998,-0.02823030810661661,-0.085991868347095546
-0.94950000000000001,-0.031890283659369439,-0.085991868347095546
-0.94925000000000004,-0.02823030810661661,-0.085991868347095546
-0.94899999999999995,-0.02823030810661661,-0.085991868347095546
-0.94874999999999998,-0.02823030810661661,-0.085991868347095546
-0.94850000000000001,-0.02823030810661661,-0.089711502372000526
-0.94825000000000004,-0.02823030810661661,-0.085991868347095546
-0.94799999999999995,-0.031890283659369439,-0.089711502372000526
-0.94774999999999998,-0.031890283659369439,-0.089711502372000526
-0.94750000000000001,-0.02823030810661661,-0.085991868347095546
-0.94725000000000004,-0.031890283659369439,-0.089711502372000526
-0.94699999999999995,-0.031890283659369439,-0.085991868347095546
-0.94674999999999998,-0.02823030810661661,-0.085991868347095546
-0.94650000000000001,-0.02823030810661661,-0.085991868347095546
-0.94625000000000004,-0.031890283659369439,-0.089711502372000526
-0.94599999999999995,-0.031890283659369439,-0.089711502372000526
-0.94574999999999998,-0.02823030810661661,-0.085991868347095546
-0.94550000000000001,-0.02823030810661661,-0.089711502372000526
-0.94525000000000003,-0.02823030810661661,-0.089711502372000526
-0.94499999999999995,-0.02823030810661661,-0.089711502372000526
-0.94474999999999998,-0.02823030810661661,-0.089711502372000526
-0.94450000000000001,-0.02823030810661661,-0.089711502372000526
-0.94425000000000003,-0.02823030810661661,-0.085991868347095546
-0.94399999999999995,-0.031890283659369439,-0.089711502372000526
-0.94374999999999998,-0.02823030810661661,-0.089711502372000526
-0.94350000000000001,-0.02823030810661661,-0.089711502372000526
-0.94325000000000003,-0.02823030810661661,-0.089711502372000526
-0.94299999999999995,-0.02823030810661661,-0.089711502372000526
-0.94274999999999998,-0.02823030810661661,-0.089711502372000526
-0.9425,-0.02823030810661661,-0.089711502372000526
-0.94225000000000003,-0.02823030810661661,-0.089711502372000526
-0.94199999999999995,-0.02823030810661661,-0.089711502372000526
-0.94174999999999998,-0.02823030810661661,-0.089711502372000526
-0.9415,-0.02823030810661661,-0.085991868347095546
-0.94125000000000003,-0.02823030810661661,-0.089711502372000526
-0.94099999999999995,-0.02823030810661661,-0.089711502372000526
-0.94074999999999998,-0.02823030810661661,-0.089711502372000526
-0.9405,-0.02823030810661661,-0.089711502372000526
-0.94025000000000003,-0.031890283659369439,-0.089711502372000526
-0.93999999999999995,-0.031890283659369439,-0.089711502372000526
-0.93974999999999997,-0.031890283659369439,-0.089711502372000526
-0.9395,-0.031890283659369439,-0.089711502372000526
-0.93925000000000003,-0.031890283659369439,-0.089711502372000526
-0.93899999999999995,-0.031890283659369439,-0.09343113639690552
-0.93874999999999997,-0.02823030810661661,-0.09343113639690552
-0.9385,-0.031890283659369439,-0.089711502372000526
-0.93825000000000003,-0.02823030810661661,-0.089711502372000526
-0.93799999999999994,-0.031890283659369439,-0.089711502372000526
-0.93774999999999997,-0.031890283659369439,-0.089711502372000526
-0.9375,-0.031890283659369439,-0.089711502372000526
-0.93725000000000003,-0.031890283659369439,-0.09343113639690552
-0.93700000000000006,-0.02823030810661661,-0.09343113639690552
-0.93674999999999997,-0.02823030810661661,-0.089711502372000526
-0.9365,-0.031890283659369439,-0.089711502372000526
-0.93625000000000003,-0.031890283659369439,-0.09343113639690552
-0.93600000000000005,-0.031890283659369439,-0.09343113639690552
-0.93574999999999997,-0.031890283659369439,-0.089711502372000526
-0.9355,-0.031890283659369439,-0.09343113639690552
-0.93525000000000003,-0.02823030810661661,-0.09343113639690552
-0.93500000000000005,-0.02823030810661661,-0.089711502372000526
-0.93474999999999997,-0.02823030810661661,-0.089711502372000526
-0.9345,-0.02823030810661661,-0.089711502372000526
-0.93425000000000002,-0.031890283659369439,-0.09343113639690552
-0.93400000000000005,-0.02823030810661661,-0.089711502372000526
-0.93374999999999997,-0.02823030810661661,-0.089711502372000526
-0.9335,-0.02823030810661661,-0.09343113639690552
-0.93325000000000002,-0.02823030810661661,-0.09343113639690552
-0.93300000000000005,-0.02823030810661661,-0.09343113639690552
-0.93274999999999997,-0.031890283659369439,-0.09343113639690552
-0.9325,-0.031890283659369439,-0.09343113639690552
-0.93225000000000002,-0.031890283659369439,-0.09343113639690552
-0.93200000000000005,-0.031890283659369439,-0.09343113639690552
-0.93174999999999997,-0.031890283659369439,-0.09343113639690552
-0.93149999999999999,-0.031890283659369439,-0.09343113639690552
-0.93125000000000002,-0.02823030810661661,-0.09343113639690552
-0.93100000000000005,-0.031890283659369439,-0.09343113639690552
-0.93074999999999997,-0.031890283659369439,-0.09343113639690552
-0.93049999999999999,-0.031890283659369439,-0.09343113639690552
-0.93025000000000002,-0.031890283659369439,-0.09343113639690552
-0.93000000000000005,-0.031890283659369439,-0.09343113639690552
-0.92974999999999997,-0.031890283659369439,-0.09343113639690552
-0.92949999999999999,-0.031890283659369439,-0.09343113639690552
-0.92925000000000002,-0.02823030810661661,-0.09343113639690552
-0.92900000000000005,-0.02823030810661661,-0.09343113639690552
-0.92874999999999996,-0.031890283659369439,-0.09343113639690552
-0.92849999999999999,-0.031890283659369439,-0.09343113639690552
-0.92825000000000002,-0.031890283659369439,-0.09343113639690552
-0.92800000000000005,-0.02823030810661661,-0.09343113639690552
-0.92774999999999996,-0.02823030810661661,-0.09343113639690552
-0.92749999999999999,-0.031890283659369439,-0.09343113639690552
-0.92725000000000002,-0.02823030810661661,-0.09343113639690552
-0.92700000000000005,-0.031890283659369439,-0.097150770421810514
-0.92674999999999996,-0.031890283659369439,-0.097150770421810514
-0.92649999999999999,-0.031890283659369439,-0.097150770421810514
-0.92625000000000002,-0.031890283659369439,-0.097150770421810514
-0.92600000000000005,-0.031890283659369439,-0.097150770421810514
-0.92574999999999996,-0.031890283659369439,-0.097150770421810514
-0.92549999999999999,-0.031890283659369439,-0.097150770421810514
-0.92525000000000002,-0.031890283659369439,-0.09343113639690552
-0.92500000000000004,-0.02823030810661661,-0.09343113639690552
-0.92474999999999996,-0.031890283659369439,-0.09343113639690552
-0.92449999999999999,-0.031890283659369439,-0.09343113639690552
-0.92425000000000002,-0.031890283659369439,-0.09343113639690552
-0.92400000000000004,-0.031890283659369439,-0.09343113639690552
-0.92374999999999996,-0.031890283659369439,-0.09343113639690552
-0.92349999999999999,-0.031890283659369439,-0.09343113639690552
-0.92325000000000002,-0.031890283659369439,-0.097150770421810514
-0.92300000000000004,-0.02823030810661661,-0.097150770421810514
-0.92274999999999996,-0.031890283659369439,-0.097150770421810514
-0.92249999999999999,-0.031890283659369439,-0.097150770421810514
-0.92225000000000001,-0.02823030810661661,-0.09343113639690552
-0.92200000000000004,-0.02823030810661661,-0.097150770421810514
-0.92174999999999996,-0.02823030810661661,-0.097150770421810514
-0.92149999999999999,-0.031890283659369439,-0.097150770421810514
-0.92125000000000001,-0.031890283659369439,-0.09343113639690552
-0.92100000000000004,-0.031890283659369439,-0.097150770421810514
-0.92074999999999996,-0.02823030810661661,-0.09343113639690552
-0.92049999999999998,-0.02823030810661661,-0.097150770421810514
-0.92025000000000001,-0.031890283659369439,-0.097150770421810514
-0.92000000000000004,-0.031890283659369439,-0.097150770421810514
-0.91974999999999996,-0.031890283659369439,-0.097150770421810514
-0.91949999999999998,-0.031890283659369439,-0.097150770421810514
-0.91925000000000001,-0.031890283659369439,-0.097150770421810514
-0.91900000000000004,-0.031890283659369439,-0.097150770421810514
-0.91874999999999996,-0.031890283659369439,-0.097150770421810514
-0.91849999999999998,-0.02823030810661661,-0.097150770421810514
-0.91825000000000001,-0.031890283659369439,-0.097150770421810514
-0.91800000000000004,-0.031890283659369439,-0.097150770421810514
-0.91774999999999995,-0.031890283659369439,-0.097150770421810514
-0.91749999999999998,-0.02823030810661661,-0.097150770421810514
-0.91725000000000001,-0.02823030810661661,-0.097150770421810514
-0.91700000000000004,-0.031890283659369439,-0.097150770421810514
-0.91674999999999995,-0.02823030810661661,-0.097150770421810514
-0.91649999999999998,-0.02823030810661661,-0.097150770421810514
-0.91625000000000001,-0.02823030810661661,-0.097150770421810514
-0.91600000000000004,-0.02823030810661661,-0.097150770421810514
-0.91574999999999995,-0.02823030810661661,-0.097150770421810514
-0.91549999999999998,-0.02823030810661661,-0.097150770421810514
-0.91525000000000001,-0.02823030810661661,-0.097150770421810514
-0.91500000000000004,-0.02823030810661661,-0.097150770421810514
-0.91474999999999995,-0.031890283659369439,-0.097150770421810514
-0.91449999999999998,-0.031890283659369439,-0.097150770421810514
-0.91425000000000001,-0.02823030810661661,-0.097150770421810514
-0.91400000000000003,-0.02823030810661661,-0.097150770421810514
-0.91374999999999995,-0.02823030810661661,-0.097150770421810514
-0.91349999999999998,-0.02823030810661661,-0.097150770421810514
-0.91325000000000001,-0.031890283659369439,-0.097150770421810514
-0.91300000000000003,-0.031890283659369439,-0.097150770421810514
-0.91274999999999995,-0.02823030810661661,-0.09343113639690552
-0.91249999999999998,-0.031890283659369439,-0.097150770421810514
-0.91225000000000001,-0.031890283659369439,-0.097150770421810514
-0.91200000000000003,-0.02823030810661661,-0.097150770421810514
-0.91174999999999995,-0.02823030810661661,-0.097150770421810514
-0.91149999999999998,-0.02823030810661661,-0.097150770421810514
-0.91125,-0.02823030810661661,-0.097150770421810514
-0.91100000000000003,-0.02823030810661661,-0.097150770421810514
-0.91074999999999995,-0.031890283659369439,-0.097150770421810514
-0.91049999999999998,-0.02823030810661661,-0.097150770421810514
-0.91025,-0.031890283659369439,-0.097150770421810514
-0.91000000000000003,-0.031890283659369439,-0.097150770421810514
-0.90974999999999995,-0.031890283659369439,-0.097150770421810514
-0.90949999999999998,-0.031890283659369439,-0.097150770421810514
-0.90925,-0.031890283659369439,-0.097150770421810514
-0.90900000000000003,-0.031890283659369439,-0.097150770421810514
-0.90874999999999995,-0.031890283659369439,-0.09343113639690552
-0.90849999999999997,-0.031890283659369439,-0.097150770421810514
-0.90825,-0.031890283659369439,-0.097150770421810514
-0.90800000000000003,-0.031890283659369439,-0.097150770421810514
-0.90774999999999995,-0.031890283659369439,-0.097150770421810514
-0.90749999999999997,-0.031890283659369439,-0.097150770421810514
-0.90725,-0.031890283659369439,-0.097150770421810514
-0.90700000000000003,-0.031890283659369439,-0.097150770421810514
-0.90674999999999994,-0.031890283659369439,-0.097150770421810514
-0.90649999999999997,-0.031890283659369439,-0.097150770421810514
-0.90625,-0.031890283659369439,-0.097150770421810514
-0.90600000000000003,-0.031890283659369439,-0.097150770421810514
-0.90575000000000006,-0.02823030810661661,-0.09343113639690552
-0.90549999999999997,-0.031890283659369439,-0.097150770421810514
-0.90525,-0.02823030810661661,-0.09343113639690552
-0.90500000000000003,-0.031890283659369439,-0.09343113639690552
-0.90475000000000005,-0.031890283659369439,-0.09343113639690552
-0.90449999999999997,-0.031890283659369439,-0.09343113639690552
-0.90425,-0.031890283659369439,-0.09343113639690552
-0.90400000000000003,-0.031890283659369439,-0.09343113639690552
-0.90375000000000005,-0.031890283659369439,-0.09343113639690552
-0.90349999999999997,-0.031890283659369439,-0.09343113639690552
-0.90325,-0.031890283659369439,-0.09343113639690552
-0.90300000000000002,-0.02823030810661661,-0.09343113639690552
-0.90275000000000005,-0.031890283659369439,-0.09343113639690552
-0.90249999999999997,-0.031890283659369439,-0.09343113639690552
-0.90225,-0.02823030810661661,-0.09343113639690552
-0.90200000000000002,-0.031890283659369439,-0.09343113639690552
-0.90175000000000005,-0.031890283659369439,-0.09343113639690552
-0.90149999999999997,-0.031890283659369439,-0.09343113639690552
-0.90125,-0.031890283659369439,-0.09343113639690552
-0.90100000000000002,-0.031890283659369439,-0.09343113639690552
-0.90075000000000005,-0.031890283659369439,-0.09343113639690552
-0.90049999999999997,-0.031890283659369439,-0.097150770421810514
-0.90024999999999999,-0.031890283659369439,-0.097150770421810514
-0.90000000000000002,-0.02823030810661661,-0.097150770421810514
-0.89975000000000005,-0.031890283659369439,-0.097150770421810514
-0.89949999999999997,-0.031890283659369439,-0.09343113639690552
-0.89924999999999999,-0.02823030810661661,-0.09343113639690552
-0.89900000000000002,-0.031890283659369439,-0.097150770421810514
-0.89875000000000005,-0.031890283659369439,-0.097150770421810514
-0.89849999999999997,-0.031890283659369439,-0.09343113639690552
-0.89824999999999999,-0.031890283659369439,-0.09343113639690552
-0.89800000000000002,-0.031890283659369439,-0.09343113639690552
-0.89775000000000005,-0.031890283659369439,-0.09343113639690552
-0.89749999999999996,-0.031890283659369439,-0.097150770421810514
-0.89724999999999999,-0.031890283659369439,-0.09343113639690552
-0.89700000000000002,-0.02823030810661661,-0.09343113639690552
-0.89675000000000005,-0.031890283659369439,-0.09343113639690552
-0.89649999999999996,-0.031890283659369439,-0.09343113639690552
-0.89624999999999999,-0.031890283659369439,-0.09343113639690552
-0.89600000000000002,-0.02823030810661661,-0.09343113639690552
-0.89575000000000005,-0.031890283659369439,-0.09343113639690552
-0.89549999999999996,-0.031890283659369439,-0.09343113639690552
-0.89524999999999999,-0.031890283659369439,-0.09343113639690552
-0.89500000000000002,-0.031890283659369439,-0.09343113639690552
-0.89475000000000005,-0.031890283659369439,-0.09343113639690552
-0.89449999999999996,-0.031890283659369439,-0.09343113639690552
-0.89424999999999999,-0.031890283659369439,-0.09343113639690552
-0.89400000000000002,-0.031890283659369439,-0.09343113639690552
-0.89375000000000004,-0.031890283659369439,-0.09343113639690552
-0.89349999999999996,-0.031890283659369439,-0.09343113639690552
-0.89324999999999999,-0.031890283659369439,-0.089711502372000526
-0.89300000000000002,-0.031890283659369439,-0.089711502372000526
-0.89275000000000004,-0.031890283659369439,-0.089711502372000526
-0.89249999999999996,-0.031890283659369439,-0.09343113639690552
-0.89224999999999999,-0.031890283659369439,-0.089711502372000526
-0.89200000000000002,-0.031890283659369439,-0.09343113639690552
-0.89175000000000004,-0.031890283659369439,-0.089711502372000526
-0.89149999999999996,-0.031890283659369439,-0.089711502372000526
-0.89124999999999999,-0.02823030810661661,-0.089711502372000526
-0.89100000000000001,-0.02823030810661661,-0.09343113639690552
-0.89075000000000004,-0.031890283659369439,-0.09343113639690552
-0.89049999999999996,-0.031890283659369439,-0.09343113639690552
-0.89024999999999999,-0.031890283659369439,-0.09343113639690552
-0.89000000000000001,-0.02823030810661661,-0.09343113639690552
-0.88975000000000004,-0.02823030810661661,-0.09343113639690552
-0.88949999999999996,-0.02823030810661661,-0.09343113639690552
-0.88924999999999998,-0.031890283659369439,-0.09343113639690552
-0.88900000000000001,-0.031890283659369439,-0.089711502372000526
-0.88875000000000004,-0.02823030810661661,-0.089711502372000526
-0.88849999999999996,-0.031890283659369439,-0.089711502372000526
-0.88824999999999998,-0.031890283659369439,-0.089711502372000526
-0.88800000000000001,-0.031890283659369439,-0.089711502372000526
-0.88775000000000004,-0.031890283659369439,-0.089711502372000526
-0.88749999999999996,-0.02823030810661661,-0.089711502372000526
-0.88724999999999998,-0.031890283659369439,-0.09343113639690552
-0.88700000000000001,-0.031890283659369439,-0.09343113639690552
-0.88675000000000004,-0.031890283659369439,-0.089711502372000526
-0.88649999999999995,-0.031890283659369439,-0.089711502372000526
-0.88624999999999998,-0.02823030810661661,-0.089711502372000526
-0.88600000000000001,-0.031890283659369439,-0.089711502372000526
-0.88575000000000004,-0.031890283659369439,-0.089711502372000526
