#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18A12
#Date Time: 2017-10-20 15:13:10.562
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 0 VHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V
#Channel 2: Range: 1 V/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.25596875000000002,0.40364680711821721,2.4731163407875387
-0.25590625,0.39998683156546105,2.4693967067626339
-0.25584375000000004,0.39266688045996206,2.4693967067626339
-0.25578125000000002,0.38900690490720591,2.4731163407875387
-0.25571874999999999,0.38900690490720424,2.4731163407875387
-0.25565625000000003,0.38534692935445308,2.4731163407875387
-0.25559375000000001,0.38168695380170026,2.4731163407875387
-0.25553125000000004,0.37802697824894904,2.4731163407875387
-0.25546875000000002,0.37436700269619455,2.4731163407875387
-0.25540625,0.37070702714344006,2.4731163407875387
-0.25534375000000004,0.36704705159069057,2.4731163407875387
-0.25528125000000002,0.36338707603793607,2.4731163407875387
-0.25521874999999999,0.35972710048518158,2.4731163407875387
-0.25515625000000003,0.35606712493243042,2.4731163407875387
-0.25509375000000001,0.3524071493796776,2.4731163407875387
-0.25503125000000004,0.34874717382692644,2.4731163407875387
-0.25496875000000002,0.34508719827417195,2.4731163407875387
-0.25490625,0.34142722272141579,2.4731163407875387
-0.25484375000000004,0.3341072716159168,2.4731163407875387
-0.25478125000000001,0.33410727161591347,2.4731163407875387
-0.25471874999999999,0.33044729606315898,2.4731163407875387
-0.25465625000000003,0.32678732051040782,2.4731163407875387
-0.25459375000000001,0.32312734495765499,2.4731163407875387
-0.25453125000000004,0.31946736940490383,2.4731163407875387
-0.25446875000000002,0.31580739385214929,2.4731163407875387
-0.25440625,0.3121474182993948,2.4731163407875387
-0.25434375000000004,0.3084874427466453,2.4731163407875387
-0.25428125000000001,0.30482746719389081,2.4731163407875387
-0.25421874999999999,0.30116749164113632,2.4731163407875387
-0.25415625000000003,0.29750751608838516,2.4731163407875387
-0.25409375000000001,0.29384754053563233,2.4731163407875387
-0.25403125000000004,0.29018756498288117,2.4731163407875387
-0.25396875000000002,0.28286761387737386,2.4731163407875387
-0.25390625,0.27920763832461937,2.4731163407875387
-0.25384375000000003,0.27554766277186987,2.4731163407875387
-0.25378125000000001,0.27554766277186821,2.4731163407875387
-0.25371874999999999,0.26822771166636089,2.4731163407875387
-0.25365625000000003,0.26456773611360973,2.4731163407875387
-0.25359375000000001,0.26090776056085685,2.4731163407875387
-0.25353125000000004,0.25724778500810569,2.4731163407875387
-0.25346875000000002,0.2535878094553512,2.4731163407875387
-0.25340625,0.24992783390259671,2.4731163407875387
-0.25334375000000003,0.24626785834984721,2.4731163407875387
-0.25328125000000001,0.24260788279709272,2.4731163407875387
-0.25321874999999999,0.23894790724433823,2.4731163407875387
-0.25315625000000003,0.23528793169158707,2.4731163407875387
-0.25309375000000001,0.22796798058608142,2.4731163407875387
-0.25303125000000004,0.22430800503333026,2.4731163407875387
-0.25296875000000002,0.22430800503332859,2.4731163407875387
-0.25290625,0.21698805392782128,2.4731163407875387
-0.25284375000000003,0.21332807837507176,2.4731163407875387
-0.25278125000000001,0.20966810282231726,2.4731163407875387
-0.25271874999999999,0.20600812726956277,2.4731163407875387
-0.25265625000000003,0.20234815171681161,2.4731163407875387
-0.25259375000000001,0.20234815171681161,2.4731163407875387
-0.25253125000000004,0.19502820061130929,2.4693967067626357
-0.25246875000000002,0.19136822505855314,2.4731163407875387
-0.25240625,0.18770824950579862,2.4731163407875387
-0.25234375000000003,0.18404827395304912,2.4731163407875387
-0.25228125000000001,0.18038829840029463,2.4731163407875387
-0.25221874999999999,0.17672832284754014,2.4731163407875387
-0.25215625000000003,0.17306834729478898,2.4731163407875387
-0.25209375000000001,0.16940837174203616,2.4731163407875387
-0.25203125000000004,0.16208842063653384,2.4731163407875387
-0.25196875000000002,0.15842844508377768,2.4731163407875387
-0.25190625,0.15842844508377601,2.4731163407875387
-0.25184375000000003,0.15476846953102649,2.4731163407875387
-0.25178125000000001,0.151108493978272,2.4731163407875387
-0.25171874999999999,0.14744851842551585,2.4731163407875387
-0.25165625000000003,0.14012856732001353,2.4731163407875387
-0.25159375,0.1364685917672607,2.4731163407875387
-0.25153125000000004,0.13280861621450954,2.4693967067626357
-0.25146875000000002,0.13280861621450787,2.4731163407875387
-0.25140625,0.12548866510900053,2.4731163407875387
-0.25134375000000003,0.12182868955625104,2.4731163407875387
-0.25128125000000001,0.11816871400349654,2.4731163407875387
-0.25121874999999999,0.11450873845074205,2.4731163407875387
-0.25115625000000003,0.11084876289799089,2.4731163407875387
-0.25109375,0.10718878734523807,2.4693967067626339
-0.25103125000000004,0.10352881179248689,2.4731163407875369
-0.25096875000000002,0.096208860686979578,2.4731163407875387
-0.25090625,0.092548885134226738,2.4731163407875387
-0.25084375000000003,0.092548885134226738,2.4731163407875387
-0.25078125000000001,0.088888909581473913,2.4731163407875387
-0.25071874999999999,0.081568958475966596,2.4731163407875387
-0.25065625000000002,0.077908982923215436,2.4731163407875387
-0.25059375,0.074249007370462597,2.4731163407875387
-0.25053125000000004,0.070589031817711437,2.4731163407875387
-0.25046875000000002,0.066929056264956946,2.4693967067626339
-0.25040625,0.063269080712202441,2.4693967067626339
-0.25034375000000003,0.059609105159451281,2.4693967067626339
-0.25028125000000001,0.055949129606698456,2.4693967067626339
-0.25021874999999999,0.052289154053942299,2.4693967067626339
-0.25015625000000002,0.044969202948439965,2.4693967067626339
-0.25009375,0.04130922739568714,2.4731163407875387
-0.25003125000000004,0.03764925184293598,2.4693967067626357
-0.24996874999999999,0.033989276290181482,2.4693967067626339
-0.24990625,0.030329300737428649,2.4693967067626339
-0.24984375,0.026669325184675824,2.4693967067626339
-0.24978124999999998,0.023009349631922995,2.4693967067626339
-0.24971874999999999,0.019349374079170166,2.4693967067626339
-0.24965625,0.015689398526417337,2.4693967067626339
-0.24959375,0.012029422973664508,2.4693967067626339
-0.24953124999999998,0.0083694474209116791,2.4693967067626339
-0.24946874999999999,0.0047094718681588502,2.4693967067626339
-0.24940625,0.0010494963154060212,2.4693967067626339
-0.24934375,-0.0062704547900996367,2.4693967067626339
-0.24928124999999998,-0.0099304303428524657,2.4656770727377286
-0.24921874999999999,-0.013590405895605295,2.4656770727377286
-0.24915625,-0.020910357001110953,2.4656770727377286
-0.24909375,-0.024570332553863782,2.4656770727377286
-0.24903124999999998,-0.02823030810661661,2.4656770727377286
-0.24896874999999999,-0.031890283659369439,2.4656770727377286
-0.24890625,-0.035550259212122265,2.4656770727377286
-0.24884375,-0.039210234764875097,2.4619574387128238
-0.24878124999999998,-0.04287021031762793,0.59098152418561289
-0.24871874999999999,-0.046530185870380755,-1.6073221845332371
-0.24865625,-0.050190161423133581,-1.5961632824585221
-0.24859375,-0.053850136975886413,-1.599882916483427
-0.24853124999999998,-0.057510112528639246,-1.6110418185581419
-0.24846874999999999,-0.061170088081392071,-1.618481086607952
-0.24840625,-0.064830063634144897,-1.6259203546577621
-0.24834375,-0.068490039186897722,-1.6296399886826669
-0.24828124999999998,-0.075809990292403387,-1.637079256732477
-0.24821874999999999,-0.075809990292403387,-1.6407988907573818
-0.24815624999999999,-0.079469965845156212,-1.6445185247822871
-0.24809375,-0.083129941397909052,-1.6519577928320972
-0.24803124999999998,-0.086789916950661877,-1.6519577928320972
-0.24796874999999999,-0.094109868056167528,-1.655677426857002
-0.24790624999999999,-0.094109868056167528,-1.6593970608819069
-0.24784375,-0.097769843608920354,-1.6631166949068121
-0.24778124999999998,-0.10142981916167319,-1.666836328931717
-0.24771874999999999,-0.10874977026717884,-1.6705559629566218
-0.24765624999999999,-0.11240974581993168,-1.6742755969815271
-0.24759375,-0.11606972137268451,-1.6742755969815271
-0.24753124999999998,-0.11972969692543733,-1.6779952310064319
-0.24746874999999999,-0.12338967247819016,-1.6779952310064319
-0.24740624999999999,-0.12704964803094299,-1.6817148650313367
-0.24734375,-0.13070962358369581,-1.685434499056242
-0.24728124999999998,-0.13436959913644864,-1.685434499056242
-0.24721874999999999,-0.13802957468920149,-1.685434499056242
-0.24715624999999999,-0.14168955024195432,-1.6891541330811468
-0.24709375,-0.14534952579470714,-1.6928737671060521
-0.24703124999999998,-0.14900950134745997,-1.6928737671060521
-0.24696874999999999,-0.15266947690021279,-1.6965934011309569
-0.24690624999999999,-0.15632945245296562,-1.7003130351558617
-0.24684375,-0.15998942800571844,-1.7003130351558617
-0.24678124999999998,-0.16730937911122412,-1.704032669180767
-0.24671874999999999,-0.17096935466397695,-1.704032669180767
-0.24665624999999999,-0.17462933021672977,-1.704032669180767
-0.24659375,-0.1782893057694826,-1.7077523032056718
-0.24653124999999998,-0.18194928132223542,-1.7114719372305767
-0.24646874999999999,-0.18560925687498825,-1.7151915712554819
-0.24640624999999999,-0.18926923242774107,-1.7114719372305767
-0.24634375,-0.1929292079804939,-1.7151915712554819
-0.24628124999999998,-0.19658918353324675,-1.7151915712554819
-0.24621874999999999,-0.20024915908599958,-1.7189112052803868
-0.24615624999999999,-0.2039091346387524,-1.7189112052803868
-0.24609375,-0.20756911019150523,-1.7189112052803868
-0.24603124999999998,-0.21122908574425805,-1.722630839305292
-0.24596874999999999,-0.21488906129701088,-1.722630839305292
-0.24590624999999999,-0.21854903684976371,-1.722630839305292
-0.24584375,-0.22220901240251656,-1.7263504733301969
-0.24578124999999998,-0.22586898795526938,-1.7263504733301969
-0.24571874999999999,-0.22952896350802221,-1.7300701073551017
-0.24565624999999999,-0.23318893906077504,-1.7300701073551017
-0.24559375,-0.23684891461352786,-1.733789741380007
-0.24553124999999998,-0.24416886571903351,-1.733789741380007
-0.24546874999999999,-0.24416886571903351,-1.733789741380007
-0.24540624999999999,-0.24782884127178634,-1.733789741380007
-0.24534375,-0.25514879237729199,-1.7375093754049118
-0.24528124999999998,-0.25880876793004481,-1.7375093754049118
-0.24521874999999999,-0.26246874348279764,-1.7375093754049118
-0.24515624999999999,-0.26612871903555047,-1.7412290094298166
-0.24509375,-0.26978869458830335,-1.7412290094298166
-0.24503124999999998,-0.27344867014105617,-1.7412290094298166
-0.24496874999999999,-0.277108645693809,-1.7449486434547219
-0.24490624999999999,-0.28076862124656182,-1.7449486434547219
-0.24484375,-0.28442859679931465,-1.7486682774796267
-0.24478124999999998,-0.28808857235206747,-1.7486682774796267
-0.24471874999999998,-0.2917485479048203,-1.7486682774796267
-0.24465624999999999,-0.29540852345757312,-1.7486682774796267
-0.24459375,-0.29906849901032595,-1.7523879115045315
-0.24453124999999998,-0.30272847456307878,-1.7523879115045315
-0.24446874999999998,-0.3063884501158316,-1.7523879115045315
-0.24440624999999999,-0.31004842566858443,-1.7523879115045315
-0.24434375,-0.31370840122133725,-1.7561075455294368
-0.24428124999999998,-0.31736837677409008,-1.7561075455294368
-0.24421874999999998,-0.3210283523268429,-1.7561075455294368
-0.24415624999999999,-0.32468832787959578,-1.7561075455294368
-0.24409375,-0.33200827898510143,-1.7598271795543416
-0.24403124999999998,-0.33200827898510143,-1.7598271795543416
-0.24396874999999998,-0.33566825453785426,-1.7598271795543416
-0.24390624999999999,-0.33932823009060709,-1.7598271795543416
-0.24384375,-0.34298820564335991,-1.7635468135792469
-0.24378124999999998,-0.34664818119611274,-1.7635468135792469
-0.24371874999999998,-0.35396813230161839,-1.7635468135792469
-0.24365624999999999,-0.35396813230161839,-1.7672664476041517
-0.24359375,-0.36128808340712404,-1.7672664476041517
-0.24353124999999998,-0.36128808340712404,-1.7672664476041517
-0.24346874999999998,-0.36494805895987686,-1.7672664476041517
-0.24340624999999999,-0.36860803451262969,-1.7672664476041517
-0.24334375,-0.37226801006538252,-1.7709860816290566
-0.24328124999999998,-0.37592798561813534,-1.7709860816290566
-0.24321874999999998,-0.37958796117088817,-1.7709860816290566
-0.24315624999999999,-0.38324793672364099,-1.7747057156539618
-0.24309375,-0.38690791227639387,-1.7747057156539618
-0.24303124999999998,-0.3905678878291467,-1.7747057156539618
-0.24296874999999998,-0.39422786338189952,-1.7747057156539618
-0.24290624999999999,-0.39788783893465235,-1.7747057156539618
-0.24284375,-0.40154781448740517,-1.7784253496788667
-0.24278124999999998,-0.405207790040158,-1.7784253496788667
-0.24271874999999998,-0.40886776559291083,-1.7784253496788667
-0.24265624999999999,-0.41252774114566365,-1.7784253496788667
-0.24259375,-0.41618771669841648,-1.7784253496788667
-0.24253124999999998,-0.4198476922511693,-1.7821449837037715
-0.24246874999999998,-0.42350766780392213,-1.7784253496788667
-0.24240624999999999,-0.42716764335667495,-1.7821449837037715
-0.24234375,-0.43082761890942778,-1.7821449837037715
-0.24228124999999998,-0.4344875944621806,-1.7858646177286768
-0.24221874999999998,-0.43814757001493343,-1.7858646177286768
-0.24215624999999999,-0.44180754556768631,-1.7858646177286768
-0.24209375,-0.44546752112043914,-1.7858646177286768
-0.24203125,-0.44912749667319196,-1.7858646177286768
-0.24196874999999998,-0.45278747222594479,-1.7895842517535816
-0.24190624999999999,-0.45278747222594479,-1.7895842517535816
-0.24184375,-0.45644744777869761,-1.7895842517535816
-0.24178125,-0.46010742333145044,-1.7895842517535816
-0.24171874999999998,-0.46376739888420326,-1.7895842517535816
-0.24165624999999999,-0.46742737443695609,-1.7895842517535816
-0.24159375,-0.47108734998970891,-1.7933038857784869
