#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18883
#Date Time: 2017-10-05 00:27:15.153
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 0 VHyst.: AutoHoldOff: 0 s
#Channel 2: Range: 100 mV/div Offset: 100 mV

Time (s),Channel 2 (V)
-4.6900000000000004,-0.068999363935581134
-4.6887499999999998,-0.066955435726691465
-4.6875,-0.06627412632372881
-4.6862500000000002,-0.067977399831135446
-4.6849999999999996,-0.072065256248914175
-4.6837499999999999,-0.078197040875575302
-4.6825000000000001,-0.084669480203720546
-4.6812500000000004,-0.090460610128900484
-4.6799999999999997,-0.095229775949641729
-4.67875,-0.099658287068898996
-4.6775000000000002,-0.10374614348667494
-4.6762499999999996,-0.10919661871037883
-4.6749999999999998,-0.11498774863555877
-4.6737500000000001,-0.11873495035185339
-4.6725000000000003,-0.11873495035185339
-4.6712499999999997,-0.11430643923259177
-4.6699999999999999,-0.10476810759111892
-4.6687500000000002,-0.091823228934828444
-4.6675000000000004,-0.076834422069656794
-4.6662499999999998,-0.063208234010396852
-4.665,-0.050263355354106358
-4.6637500000000003,-0.036977821996334551
-4.6624999999999996,-0.023351633937074748
-4.6612499999999999,-0.0087034817733842862
-4.6600000000000001,0.0056040156888315096
-4.6587500000000004,0.018208239643634938
-4.6574999999999998,0.027746571285117871
-4.65625,0.032856391807337793
-4.6550000000000002,0.033878355911781788
-4.6537499999999996,0.031834427702891785
-4.6524999999999999,0.02740591658363653
-4.6512500000000001,0.021955441359935282
-4.6500000000000004,0.015483002031792981
-4.6487499999999997,0.0093512174051261221
-4.6475,0.0039007421814248738
-4.6462500000000002,0.00083484986809291561
-4.6449999999999996,0.0011755045695757919
-4.6437499999999998,0.0045820515843875281
-4.6425000000000001,0.0096918721066074492
-4.6412500000000003,0.016164311434749751
-4.6399999999999997,0.022977405464381432
-4.6387499999999999,0.027746571285117871
-4.6375000000000002,0.029449844792524521
-4.6362500000000004,0.027746571285118645
-4.6349999999999998,0.022977405464379264
-4.63375,0.017186275539196688
-4.6325000000000003,0.013439073822902076
-4.6312499999999996,0.012417109718458856
-4.6299999999999999,0.01412038322586473
-4.6287500000000001,0.01820823964364067
-4.6275000000000004,0.022636750762895924
-4.6262499999999998,0.025361988374748567
-4.625,0.025021333673267226
-4.6237500000000002,0.021955441359935282
-4.6224999999999996,0.017186275539193746
-4.6212499999999999,0.010713836211051445
-4.6200000000000001,-0.0012090783407950612
-4.6187500000000004,-0.018241813414853741
-4.6174999999999997,-0.03902175020522252
-4.61625,-0.062867579308915511
-4.6150000000000002,-0.08943864602445914
-4.6137499999999996,-0.11635036744149618
-4.6124999999999998,-0.14292143415702771
-4.6112500000000001,-0.16744857266368335
-4.6100000000000003,-0.18890981885699729
-4.6087499999999997,-0.20696451803552504
-4.6074999999999999,-0.22365659840810256
-4.6062500000000002,-0.23898605997476235
-4.6050000000000004,-0.25056831982512223
-4.6037499999999998,-0.25874403266067941
-4.6025,-0.26623843609326864
-4.6012500000000003,-0.27032629251104456
-4.5999999999999996,-0.26794170960067176
-4.5987499999999999,-0.26010665146660472
-4.5975000000000001,-0.25056831982512751
-4.5962500000000004,-0.2403486787806923
-4.5949999999999998,-0.22876641893032248
-4.59375,-0.215821540274032
-4.5925000000000002,-0.20185469751329754
-4.5912499999999996,-0.18754720005107525
-4.5899999999999999,-0.17323970258886595
-4.5887500000000001,-0.15893220512665016
-4.5875000000000004,-0.14598732647036555
-4.5862499999999997,-0.13304244781406918
-4.585,-0.12214149736666667
-4.5837500000000002,-0.11192185632222681
-4.5824999999999996,-0.10204286997926365
-4.5812499999999998,-0.091823228934828444
-4.5800000000000001,-0.08126293318890726
-4.5787500000000003,-0.070702637442990879
-4.5774999999999997,-0.061164305801505316
-4.5762499999999999,-0.053329247667438316
-4.5750000000000002,-0.04685680833929308
-4.5737500000000004,-0.041065678414113127
-4.5724999999999998,-0.034593239085965247
-4.57125,-0.02846145445930133
-4.5700000000000003,-0.022670324534118755
-4.5687499999999996,-0.018582468116342194
-4.5674999999999999,-0.017219849310417493
-4.5662500000000001,-0.016538539907454838
-4.5650000000000004,-0.016197885205973667
-4.5637499999999998,-0.016197885205973511
-4.5625,-0.015516575803010857
-4.5612500000000002,-0.011769374086716244
-4.5599999999999996,-0.0049562800570864202
-4.5587499999999999,0.0021974686740182242
-4.5575000000000001,0.0096918721066074492
-4.5562500000000004,0.017867584942155623
-4.5549999999999997,0.02740591658363653
-4.55375,0.0376255576280764
-4.5525000000000002,0.04580127046362828
-4.5512499999999996,0.050911090985848201
-4.5499999999999998,0.050911090985848201
-4.5487500000000001,0.046823234568072275
-4.5475000000000003,0.040010140538448799
-4.5462499999999997,0.03285639180733485
-4.5449999999999999,0.026383952479192563
-4.5437500000000002,0.020252167852528632
-4.5425000000000004,0.014801692628829863
-4.5412499999999998,0.011735800315495426
-4.54,0.01003252680808879
-4.5387500000000003,0.0083292533006821406
-4.5374999999999996,0.0056040156888302701
-4.5362499999999999,0.0028787780769808785
-4.5350000000000001,0.00083484986809291561
-4.5337500000000004,0.0011755045695740879
-4.5324999999999998,0.004241396882906201
-4.53125,0.0086699080021634678
-4.5300000000000002,0.012757764419939407
-4.5287499999999996,0.015823656733272604
-4.5274999999999999,0.018548894345121997
-4.5262500000000001,0.020592822554009974
-4.5250000000000004,0.020592822554009974
-4.5237499999999997,0.018548894345121997
-4.5225,0.016845620837715347
-4.5212500000000002,0.017186275539196688
-4.5199999999999996,0.018889549046604254
-4.5187499999999998,0.020933477255491301
-4.5175000000000001,0.022296096061416609
-4.5162500000000003,0.023658714867341297
-4.5149999999999997,0.024680678971786687
-4.5137499999999999,0.026383952479192563
-4.5125000000000002,0.029449844792524521
-4.5112500000000004,0.032175082404373896
-4.5099999999999998,0.034559665314744442
-4.50875,0.035922284120669751
-4.5075000000000003,0.036262938822151092
-4.5062499999999996,0.034559665314742583
-4.5049999999999999,0.030471808896968489
-4.5037500000000001,0.025021333673267226
-4.5025000000000004,0.018548894345124939
-4.5012499999999998,0.013098419121420735
-4.5,0.0096918721066074492
-4.4987500000000002,0.0083292533006821406
-4.4974999999999996,0.0083292533006819863
-4.4962499999999999,0.0079885985992008135
-4.4950000000000001,0.0079885985992008135
-4.4937500000000004,0.0076479438977196416
-4.4924999999999997,0.0076479438977194864
-4.49125,0.0076479438977194864
-4.4900000000000002,0.0086699080021634678
-4.4887499999999996,0.010713836211052683
-4.4874999999999998,0.013439073822902076
-4.4862500000000001,0.01650496613623402
-4.4850000000000003,0.019911513151045758
-4.4837499999999997,0.021955441359935903
-4.4824999999999999,0.023318060165860591
-4.4812500000000002,0.025021333673267226
-4.4800000000000004,0.028768535389560135
-4.4787499999999998,0.011735800315495426
-4.4775,0.015142347330308711
-4.4762500000000003,0.01820823964364067
-4.4749999999999996,0.021614786658455658
-4.4737499999999999,0.025361988374748567
-4.4725000000000001,0.028427880688080526
-4.4712500000000004,0.029790499494005213
-4.4699999999999998,0.029449844792524521
-4.46875,0.028087225986599185
-4.4675000000000002,0.027065261882155217
-4.4662499999999996,0.026043297777710292
-4.4649999999999999,0.023999369568823259
-4.4637500000000001,0.021614786658453955
-4.4625000000000004,0.019230203748085734
-4.4612499999999997,0.017186275539196688
-4.46,0.017186275539196688
-4.4587500000000002,0.017867584942159342
-4.4574999999999996,0.020592822554011833
-4.4562499999999998,0.024680678971785913
-4.4550000000000001,0.02910919009104318
-4.4537500000000003,0.032856391807336086
-4.4524999999999997,0.035922284120670681
-4.4512499999999999,0.037966212329557714
-4.4500000000000002,0.040010140538445704
-4.4487500000000004,0.042735378150295079
-4.4474999999999998,0.046141925165109593
-4.44625,0.050570436284366888
-4.4450000000000003,0.054658292702142813
-4.4437499999999996,0.057042875612512117
-4.4424999999999999,0.057042875612512117
-4.4412500000000001,0.055680256806586809
-4.4400000000000004,0.053976983299180936
-4.4387499999999998,0.051592400388810855
-4.4375,0.049207817478441551
-4.4362500000000002,0.045119961060665625
-4.4349999999999996,0.040350795239925311
-4.4337499999999999,0.036603593523632405
-4.4325000000000001,0.034900320016225755
-4.4312500000000004,0.035240974717706944
-4.4299999999999997,0.0376255576280764
-4.42875,0.040691449941408359
-4.4275000000000002,0.043757342254740317
-4.4262499999999996,0.046823234568073822
-4.4249999999999998,0.050229781582885547
-4.4237500000000001,0.053976983299180159
-4.4225000000000003,0.057724185015473065
-4.4212499999999997,0.062834005537696858
-4.4199999999999999,0.0676031713584333
-4.4187500000000002,0.072031682477690567
-4.4175000000000004,0.076119538895464661
-4.4162499999999998,0.079866740611761133
-4.415,0.082251323522130437
-4.4137500000000003,0.082591978223611751
-4.4124999999999996,0.081570014119166701
-4.4112499999999999,0.079185431208798479
-4.4100000000000001,0.076119538895466521
-4.4087500000000004,0.074416265388060648
-4.4074999999999998,0.075097574791022526
-4.40625,0.077822812402873143
-4.4050000000000002,0.081910668820649096
-4.4037499999999996,0.085317215835464408
-4.4024999999999999,0.089745726954719662
-4.4012500000000001,0.095196202178420897
-4.4000000000000004,0.10132798680508202
-4.3987499999999997,0.10780042613323007
-4.3975,0.11461352016285664
-4.3962500000000002,0.12108595949100187
-4.3949999999999996,0.12585512531174217
-4.3937499999999998,0.12960232702803509
-4.3925000000000001,0.13266821934136705
-4.3912500000000003,0.1347121475502541
-4.3899999999999997,0.13505280225173619
-4.3887499999999999,0.13471214755025501
-4.3875000000000002,0.13369018344581102
-4.3862500000000004,0.13198690993840517
-4.3849999999999998,0.12926167232655375
-4.38375,0.12551447061025914
-4.3825000000000003,0.11972334068507656
-4.3812499999999996,0.11325090135692885
-4.3799999999999999,0.10780042613323007
-4.3787500000000001,0.10473453381989811
-4.3775000000000004,0.10371256971545458
-4.3762499999999998,0.10439387911841677
-4.375,0.10609715262582342
-4.3737500000000002,0.10711911673026742
-4.3724999999999996,0.1067784620287853
-4.3712499999999999,0.10507518852137943
-4.3700000000000001,0.10132798680508481
-4.3687500000000004,0.09621816628286721
-4.3674999999999997,0.089745726954719662
-4.36625,0.083273287626574405
-4.3650000000000002,0.076800848298429175
-4.3637499999999996,0.071350373074725276
-4.3624999999999998,0.065559243149545338
-4.3612500000000001,0.060108767925844075
-4.3600000000000003,0.054658292702145291
-4.3587499999999997,0.048185853373994329
-4.3574999999999999,0.041032104642889672
-4.3562500000000002,0.033537701210300447
-4.3550000000000004,0.024680678971789941
-4.3537499999999998,0.015142347330308711
-4.3525,0.0039007421814248738
-4.3512500000000003,-0.0080221723704216319
-4.3499999999999996,-0.01892312281782817
-4.3487499999999999,-0.027780145056338676
-4.3475000000000001,-0.03425258438448392
-4.3462500000000004,-0.040043714309663872
-4.3449999999999998,-0.044131570727442448
-4.34375,-0.047538117742255734
-4.3425000000000002,-0.051285319458550346
-4.3412499999999996,-0.055373175876328146
-4.3399999999999999,-0.059461032294102233
-4.3387500000000001,-0.064570852816322161
-4.3375000000000004,-0.070021328040020939
-4.3362499999999997,-0.074790493860762017
-4.335,-0.080240969084463265
-4.3337500000000002,-0.086032099009645854
-4.3324999999999996,-0.091823228934831386
-4.3312499999999998,-0.098295668262973687
-4.3300000000000001,-0.10340548878519361
-4.3287500000000003,-0.10749334520296769
-4.3274999999999997,-0.11021858281482126
-4.3262499999999999,-0.11260316572518948
-4.3250000000000002,-0.1153284033370401
-4.3237500000000004,-0.11873495035185183
-4.3224999999999998,-0.122482152068148
-4.32125,-0.12725131788888661
-4.3200000000000003,-0.13236113841110653
-4.3187499999999996,-0.13713030423184683
-4.3174999999999999,-0.14087750594813975
-4.3162500000000001,-0.14258077945554637
-4.3150000000000004,-0.14292143415702754
-4.3137499999999998,-0.14292143415702771
-4.3125,-0.14189947005258374
-4.3112500000000002,-0.14087750594813975
-4.3099999999999996,-0.13985554184369559
-4.3087499999999999,-0.13951488714221444
-4.3075000000000001,-0.1391742324407331
-4.3062500000000004,-0.1381522683362896
-4.3049999999999997,-0.13781161363480779
-4.30375,-0.13849292303777044
-4.3025000000000002,-0.14019619654517709
-4.3012499999999996,-0.14155881535110287
-4.2999999999999998,-0.14258077945554637
-4.2987500000000001,-0.14428405296295302
-4.2975000000000003,-0.14632798117184009
-4.2962499999999997,-0.14769059997776693
-4.2949999999999999,-0.14905321878369163
-4.2937500000000002,-0.14973452818665428
-4.2925000000000004,-0.14939387348517313
-4.2912499999999998,-0.14700929057480366
-4.29,-0.14326208885850905
-4.2887500000000003,-0.13951488714221444
-4.2874999999999996,-0.13610834012739989
-4.2862499999999999,-0.13338310251555052
-4.2850000000000001,-0.13202048370962521
-4.2837500000000004,-0.13133917430666284
-4.2824999999999998,-0.13099851960518122
-4.28125,-0.12997655550073722
-4.2800000000000002,-0.12895459139629326
-4.2787499999999996,-0.12861393669481222
-4.2774999999999999,-0.12929524609777457
-4.2762500000000001,-0.12997655550073722
-4.2750000000000004,-0.13065786490369957
-4.2737499999999997,-0.13167982900814387
-4.2725,-0.13270179311258787
-4.2712500000000002,-0.13372375721703184
-4.2699999999999996,-0.13542703072443973
-4.2687499999999998,-0.13815226833628913
-4.2675000000000001,-0.14087750594813975
-4.2662500000000003,-0.14326208885850797
-4.2649999999999997,-0.14496536236591598
-4.2637499999999999,-0.14564667176887836
-4.2625000000000002,-0.14462470766443436
-4.2612500000000004,-0.14326208885850966
-4.2599999999999998,-0.14189947005258374
-4.25875,-0.13985554184369575
-4.2575000000000003,-0.13610834012740114
-4.2562499999999996,-0.13099851960517875
-4.2549999999999999,-0.12554804438147996
-4.2537500000000001,-0.12214149736666667
-4.2525000000000004,-0.12043822385926081
-4.2512499999999998,-0.11975691445629738
-4.25,-0.11941625975481604
-4.2487500000000002,-0.11907560505333473
-4.2474999999999996,-0.11975691445629846
-4.2462499999999999,-0.12214149736666667
-4.2450000000000001,-0.12452608027703597
-4.2437500000000004,-0.12520738967999834
-4.2424999999999997,-0.12418542557555465
-4.24125,-0.12180084266518534
-4.2400000000000002,-0.11805364094889073
-4.2387499999999996,-0.11226251102370506
-4.2374999999999998,-0.10544941699408159
-4.2362500000000001,-0.097955013561492346
-4.2350000000000003,-0.091141919531868884
-4.2337499999999997,-0.087394717815570538
-4.2324999999999999,-0.086032099009645854
-4.2312500000000002,-0.086713408412608509
-4.2300000000000004,-0.088757336621495556
-4.2287499999999998,-0.090801264830384448
-4.2275,-0.091823228934828444
-4.2262500000000003,-0.092504538337791098
-4.2249999999999996,-0.09284519303927273
-4.2237499999999999,-0.093526502442235079
-4.2225000000000001,-0.093526502442235079
-4.2212500000000004,-0.093526502442235079
-4.2199999999999998,-0.093526502442235079
-4.21875,-0.092845193039272425
-4.2175000000000002,-0.091823228934828444
-4.2162499999999996,-0.091141919531865484
-4.2149999999999999,-0.090460610128903121
-4.2137500000000001,-0.090801264830384448
-4.2125000000000004,-0.092163883636309146
-4.2112499999999997,-0.093526502442235079
-4.21,-0.094207811845197734
-4.2087500000000002,-0.094207811845197734
-4.2074999999999996,-0.092845193039271801
-4.2062499999999998,-0.091482574233347103
-4.2050000000000001,-0.090119955427421794
-4.2037500000000003,-0.08875733662149711
-4.2024999999999997,-0.086713408412607121
-4.2012499999999999,-0.08364751609927655
-4.2000000000000002,-0.080581623785944606
-4.1987500000000004,-0.078878350278538734
-4.1974999999999998,-0.078197040875575302
-4.19625,-0.078537695577056629
-4.1950000000000003,-0.078197040875575302
-4.1937499999999996,-0.078197040875575302
-4.1924999999999999,-0.078197040875575302
-4.1912500000000001,-0.078878350278537956
-4.1900000000000004,-0.07990031438298148
-4.1887499999999998,-0.080240969084463265
-4.1875,-0.080240969084463265
-4.1862500000000002,-0.081944242591869915
-4.1849999999999996,-0.086032099009647867
-4.1837499999999999,-0.090460610128903121
-4.1825000000000001,-0.093867157143716407
-4.1812500000000004,-0.095229775949641104
-4.1799999999999997,-0.094889121248160402
-4.17875,-0.092845193039272425
-4.1775000000000002,-0.089779300725940467
-4.1762499999999996,-0.085691444308162515
-4.1749999999999998,-0.08126293318890726
-4.1737500000000001,-0.077856386174093975
-4.1725000000000003,-0.075131148562244579
-4.1712499999999997,-0.07274656565187311
-4.1699999999999999,-0.070702637442986077
-4.1687500000000002,-0.0686587092340981
-4.1675000000000004,-0.067296090428173402
-4.1662499999999998,-0.066614781025210124
-4.165,-0.06627412632372881
-4.1637500000000003,-0.065933471622247469
-4.1624999999999996,-0.066274126323729116
-4.1612499999999999,-0.066955435726691465
-4.1600000000000001,-0.067977399831135446
-4.1587500000000004,-0.06934001863706013
-4.1574999999999998,-0.071043292144467404
-4.15625,-0.072065256248911386
-4.1550000000000002,-0.073087220353355367
-4.1537499999999996,-0.073427875054837
-4.1524999999999999,-0.074109184457799349
-4.1512500000000001,-0.075812457965205998
-4.1500000000000004,-0.077856386174093045
-4.1487499999999997,-0.078878350278537956
-4.1475,-0.078878350278537956
-4.1462500000000002,-0.078537695577056629
-4.1449999999999996,-0.078878350278538262
-4.1437499999999998,-0.079559659681500611
-4.1425000000000001,-0.080240969084463265
-4.1412500000000003,-0.080922278487425614
-4.1399999999999997,-0.081603587890388282
-4.1387499999999999,-0.080922278487425919
-4.1375000000000002,-0.078537695577056629
-4.1362500000000004,-0.075131148562244898
-4.1349999999999998,-0.071724601547430059
-4.13375,-0.067636745129654119
-4.1325000000000003,-0.063548888711878165
-4.1312499999999996,-0.059801686995582012
-4.1299999999999999,-0.056395139980770274
-4.1287500000000001,-0.052647938264475662
-4.1275000000000004,-0.048560081846701582
-4.1262499999999998,-0.044812880130405103
-4.125,-0.041746987817073151
-4.1237500000000002,-0.039362404906703848
-4.1224999999999996,-0.038340440802260331
-4.1212499999999999,-0.039362404906703848
-4.1200000000000001,-0.043450261324479794
-4.1187500000000004,-0.050944664757065612
-4.1174999999999997,-0.05980168699558356
-4.11625,-0.067636745129654119
-4.1150000000000002,-0.073768529756318035
