#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18A12
#Date Time: 2017-09-29 14:26:32.147
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 500 mVHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.0025801341787354292,1.0200764429504021,-0.0020076272769417526
-0.0025795041787354295,1.020742977956214,-0.0020076272769417526
-0.0025788741787354293,1.0200764429504021,-0.002345807131574929
-0.0025782441787354292,1.0200764429504023,-0.002345807131574775
-0.0025776141787354294,1.0204097104533081,-0.0020076272769417526
-0.0025769841787354293,1.0204097104533081,-0.0026839869862081054
-0.0025763541787354296,1.0197431754474962,-0.0026839869862081054
-0.0025757241787354294,1.0204097104533081,-0.0020076272769417526
-0.0025750941787354292,1.0210762454591205,-0.0020076272769417526
-0.0025744641787354295,1.0204097104533083,-0.002345807131574775
-0.0025738341787354293,1.0207429779562143,-0.0020076272769417526
-0.0025732041787354292,1.0204097104533081,-0.002345807131574775
-0.0025725741787354294,1.0204097104533081,-0.0020076272769417526
-0.0025719441787354293,1.0204097104533081,-0.0016694474223085762
-0.0025713141787354291,1.0197431754474962,-0.0020076272769417526
-0.0025706841787354294,1.0204097104533081,-0.0020076272769417526
-0.0025700541787354292,1.0204097104533081,-0.002345807131574929
-0.0025694241787354295,1.0210762454591202,-0.0020076272769419066
-0.0025687941787354293,1.0204097104533081,-0.002345807131574929
-0.0025681641787354292,1.0214095129620264,-0.0020076272769417526
-0.0025675341787354295,1.0207429779562143,-0.0020076272769417526
-0.0025669041787354293,1.0204097104533081,-0.0016694474223085762
-0.0025662741787354291,1.0210762454591202,-0.0020076272769420601
-0.0025656441787354294,1.0204097104533081,-0.0026839869862081054
-0.0025650141787354292,1.0204097104533081,-0.002345807131574929
-0.0025643841787354295,1.0204097104533081,-0.0026839869862079514
-0.0025637541787354294,1.0210762454591205,-0.0033603466954744581
-0.0025631241787354292,1.0207429779562145,-0.0026839869862079514
-0.0025624941787354295,1.0214095129620266,-0.002345807131574929
-0.0025618641787354293,1.0214095129620266,-0.0020076272769417526
-0.0025612341787354291,1.0214095129620264,-0.0020076272769419066
-0.0025606041787354294,1.0207429779562143,-0.002345807131574929
-0.0025599741787354293,1.0204097104533081,-0.002345807131574929
-0.0025593441787354295,1.020742977956214,-0.0026839869862079514
-0.0025587141787354294,1.0210762454591205,-0.0016694474223085762
-0.0025580841787354292,1.0214095129620266,-0.0013312675676753999
-0.0025574541787354295,1.0217427804649326,-0.0013312675676753999
-0.0025568241787354293,1.0210762454591205,-0.0020076272769417526
-0.0025561941787354291,1.0207429779562145,-0.0023458071315744676
-0.0025555641787354294,1.0210762454591205,-0.0013312675676753999
-0.0025549341787354293,1.0207429779562143,-0.0020076272769417526
-0.0025543041787354295,1.0210762454591202,-0.00166944742230873
-0.0025536741787354294,1.0214095129620266,-0.0013312675676753999
-0.0025530441787354292,1.0210762454591205,-0.002345807131574929
-0.0025524141787354295,1.0210762454591205,-0.002345807131574929
-0.0025517841787354293,1.0207429779562143,-0.0026839869862081054
-0.0025511541787354292,1.0204097104533079,-0.0026839869862082593
-0.0025505241787354294,1.0200764429504021,-0.0030221668408412818
-0.0025498941787354293,0.35454123964685685,-0.50183745242477651
-0.0025492641787354295,0.019274131723440724,-0.59382237288495865
-0.0025486341787354294,0.017607794208757587,-0.44468505699176963
-0.0025480041787354292,0.01827432921456985,-0.33139480568965551
-0.0025473741787354295,0.018940864220381815,-0.24786438159529894
-0.0025467441787354293,0.020607201734912775,-0.18462474877885698
-0.0025461141787354292,0.02127373674072534,-0.13829410869409617
-0.0025454841787354294,0.021940271746537302,-0.10379976352152784
