#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A18A12
#Date Time: 2017-11-03 14:26:12.166

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
0.50000000000000044,0.012709337039831159,26.924871044355953,-134.17675122649078
0.58389931186882649,0.0085687797465360989,27.613531127639192,-138.82950336350279
0.68187681280177836,0.009440974373889216,28.194816376906484,-143.49277420525186
0.79629480354853255,0.0065372949995277825,28.683233106145369,-148.11803497646815
0.92991197567342021,0.013964937101434271,29.068647731395405,-152.60617860942625
1.0859499253885823,0.016954090340794259,29.379987827905243,-156.89131100338079
1.2681708283167923,0.0086428864403791487,29.626458419517437,-160.93221214697382
1.4809681479725867,0.011562033170049344,29.809281666111183,-164.79150068807871
1.729472565001688,0.011041087097387646,29.939535438701583,-168.41280094968451
2.0196756812009977,0.014667551695438643,30.032428691743323,-171.88732879031113
2.3585744809029303,0.0097589237730371665,30.090634549221583,-175.21145709205098
2.754340032781192,0.016234647534964251,30.11764785418417,-178.45284181769074
3.2165144995873951,0.014071676244026003,30.115423763036581,178.30928119995099
3.7562412058503623,0.015245148435671641,30.08380419018383,175.06686298685707
4.3865333106187121,0.015302039843616215,30.02139469209931,171.73976114947945
5.1225875631198976,0.012161801378150879,29.927849492163752,168.27456041998551
5.9821507061870234,0.01257421791485629,29.794263395305688,164.62339824672978
6.9859473616764367,0.011164816799866908,29.603890969907386,160.78973856501975
8.1581797144694228,0.011847634157429558,29.358814120479458,156.72474378248054
9.527111042761824,0.015263930169772726,29.039124180831205,152.46495817620553
11.125747163933049,0.013148690024286869,28.648841728398793,147.99012688556064
12.992632226094107,0.003623418102610926,28.160897041696224,143.41067086908109
15.172778032362165,0.01275675142106982,27.575400362496737,138.76234724933204
17.718749304469423,0.010614539476718629,26.889990887875783,134.14881844895689
20.691931052111862,0.0062646182720314881,26.11472212109846,129.60907841091995
24.164008605130615,0.01182996983040175,25.235278714447851,125.3022989093993
28.218695993056329,0.01268694978309064,24.273487677672954,121.26899326441647
32.953754344362359,0.010687752520821008,23.244156372711025,117.54907766749736
38.483348970335037,0.0044654778581000986,22.152292828140389,114.13062129482384
44.940801964373065,0.010242270623417985,21.0034022196057,111.10057700828949
52.481806683661262,0.0083242296947737254,19.813663256435579,108.40304597194717
61.288181616445129,0.0092740356632291694,18.59011044815016,105.99116201529654
71.572254143067852,0.010443942758370801,17.341608311116026,103.90409536295921
83.581979886076141,0.0099821852905765639,16.075558536470645,102.06070062192418
97.606921080227821,0.0048474924805215272,14.790665851465102,100.45918296147461
113.98522810475973,0.0079702591164469757,13.494293715352628,99.12857235921355
133.11179250716077,0.01248865890273985,12.188460076671424,97.899296574608499
155.44776809311418,0.0092570245571920572,10.878178249038115,96.902150951782005
181.53168964222846,0.0064817263568117374,9.5593656036549497,95.996905497652222
211.99245732896503,0.011338039908859975,8.2345231720280072,95.26259867002679
247.56449991152837,0.0037814931942890474,6.9104206280300939,94.572050734632967
289.10548228298302,-0.0015737402716207,5.5862282936105911,94.004321578127559
337.61698432507745,0.0046788250915870072,4.2474553628168685,93.518890938626782
394.2686496452821,0.0039539729154903025,2.9197853578088813,93.038547813059523
460.42638643866303,0.014442242601225681,1.5953650622512265,92.72615425690941
537.68530041557119,-0.0020288057953984275,0.2554885379099332,92.367477118285635
627.90815382927008,0.0022590856958354237,-1.0823573679893375,92.122718828391214
733.27027787547115,0.015767125212424446,-2.429695247381539,91.750027166981383
856.31202133070121,0.020627039554631191,-3.7617233573776359,91.517220366671282
1000,-0.0061328495230471968,-5.090366149465348,91.359040120475242
